mode,entry_time,exit_time,dir,level,lot,entry,sl0,tp,sl_dist,exit,reason,pnl,r_mult,balance_after,be_moved
historical,2013-05-21 16:00:00,2013-05-21 17:00:00,-1,0,0.59,1.28596,1.28746,1.2822099999999998,0.0015000000000000568,1.28746,sl,-88.50000000000334,-1.0,8845.265000000041,False
historical,2013-05-22 09:00:00,2013-05-22 12:15:00,1,0,0.58,1.29164,1.29013,1.2954149999999998,0.0015099999999999003,1.2954149999999998,tp,218.94999999999197,2.5000000000000737,9064.215000000033,True
historical,2013-05-28 11:15:00,2013-05-28 11:15:00,-1,1,2.17,1.28973,1.2913999999999999,1.2855550000000004,0.0016699999999998383,1.2913999999999999,sl,-362.3899999999649,-1.0,8701.825000000068,False
historical,2013-06-05 16:00:00,2013-06-05 17:30:00,1,0,0.56,1.30734,1.30581,1.311165,0.0015300000000000313,1.30744,sl,5.599999999999384,0.06535947712417448,8707.425000000067,True
historical,2013-06-12 15:45:00,2013-06-12 17:45:00,1,1,1.77,1.32855,1.32659,1.3334499999999998,0.0019599999999999618,1.3334499999999998,tp,867.299999999983,2.4999999999999996,9574.72500000005,True
historical,2013-06-25 10:15:00,2013-06-25 16:00:00,-1,2,1.24,1.31269,1.31462,1.307865,0.0019299999999999873,1.307865,tp,598.2999999999822,2.4999999999999423,10173.025000000032,True
historical,2013-06-25 11:15:00,2013-06-25 13:45:00,-1,2,1.32,1.31224,1.31416,1.3074400000000002,0.0019199999999999218,1.31416,sl,-253.43999999998968,-1.0,9919.585000000043,False
historical,2013-07-04 09:15:00,2013-07-04 11:45:00,-1,0,0.24,1.29863,1.3006199999999999,1.2936550000000002,0.0019899999999999363,1.3006199999999999,sl,-47.75999999999846,-1.0,9871.825000000044,False
historical,2013-07-10 14:15:00,2013-07-10 15:45:00,-1,0,0.57,1.28125,1.28298,1.2769249999999999,0.0017300000000000093,1.28298,sl,-98.61000000000051,-1.0,9773.215000000044,False
historical,2013-07-23 09:15:00,2013-07-23 11:00:00,1,0,0.56,1.31947,1.31773,1.3238199999999996,0.0017399999999998528,1.31773,sl,-97.43999999999177,-1.0,9675.775000000052,False
historical,2013-07-23 16:15:00,2013-07-23 16:30:00,1,0,0.63,1.31934,1.31781,1.323165,0.0015300000000000313,1.31944,sl,6.299999999999306,0.06535947712417446,9682.075000000052,True
historical,2013-08-13 09:30:00,2013-08-13 11:15:00,-1,1,1.65,1.32899,1.33133,1.32314,0.0023400000000000087,1.33133,sl,-386.10000000000144,-1.0,9295.97500000005,False
historical,2013-08-22 16:30:00,2013-08-22 17:00:00,-1,0,0.22,1.333,1.33506,1.3278500000000002,0.0020599999999999508,1.33506,sl,-45.31999999999892,-1.0,9250.65500000005,False
historical,2013-08-28 11:30:00,2013-08-28 12:30:00,1,0,0.56,1.33761,1.33597,1.3417099999999995,0.0016399999999998638,1.33597,sl,-91.83999999999237,-1.0,9158.815000000057,False
historical,2013-09-02 10:00:00,2013-09-03 08:15:00,-1,0,0.52,1.32101,1.32276,1.3166350000000002,0.0017499999999999183,1.3166350000000002,tp,227.4999999999894,2.5000000000000004,9386.315000000046,True
historical,2013-09-04 10:00:00,2013-09-04 11:00:00,-1,1,1.91,1.31597,1.31793,1.3110700000000002,0.0019599999999999618,1.31793,sl,-374.3599999999927,-1.0,9011.955000000053,False
historical,2013-09-11 10:15:00,2013-09-11 15:45:00,1,0,0.57,1.32659,1.32502,1.3305149999999997,0.0015699999999998493,1.32669,sl,5.699999999999371,0.06369426751592266,9017.655000000052,True
historical,2013-09-11 11:00:00,2013-09-11 19:30:00,1,1,1.76,1.32731,1.32527,1.33241,0.0020400000000000418,1.33241,tp,897.6000000000183,2.5,9915.25500000007,True
historical,2013-09-23 14:30:00,2013-09-23 15:15:00,1,2,1.36,1.3515,1.34969,1.3560249999999996,0.0018099999999998673,1.34969,sl,-246.15999999998195,-1.0,9669.095000000088,False
historical,2013-09-23 15:00:00,2013-09-25 11:15:00,-1,0,0.48,1.3507,1.3526799999999999,1.3457500000000002,0.0019799999999998708,1.3506,sl,4.7999999999994705,0.050505050505048235,9673.895000000088,True
historical,2013-09-24 11:00:00,2013-09-25 11:45:00,-1,1,2.08,1.3493,1.35116,1.3446500000000001,0.0018599999999999728,1.35116,sl,-386.87999999999437,-1.0,9287.015000000094,False
historical,2013-09-26 15:30:00,2013-09-26 16:00:00,-1,0,0.3,1.34922,1.35073,1.3454450000000002,0.0015099999999999003,1.35073,sl,-45.299999999997006,-1.0,9241.715000000097,False
historical,2013-10-07 14:00:00,2013-10-07 17:15:00,-1,0,0.55,1.35668,1.35836,1.3524800000000003,0.0016799999999999038,1.35836,sl,-92.3999999999947,-1.0,9149.315000000102,False
historical,2013-10-08 15:45:00,2013-10-08 18:45:00,1,0,0.4,1.35951,1.35724,1.3651849999999999,0.0022699999999999942,1.35724,sl,-90.79999999999978,-1.0,9058.515000000103,False
historical,2013-10-23 15:00:00,2013-10-23 16:00:00,1,0,0.58,1.37628,1.37472,1.38018,0.0015600000000000058,1.37638,sl,5.799999999999361,0.06410256410255681,9064.315000000102,True
historical,2013-11-06 08:45:00,2013-11-06 09:15:00,1,1,2.02,1.35087,1.34908,1.3553449999999998,0.0017899999999999583,1.34908,sl,-361.57999999999157,-1.0,8702.735000000112,False
historical,2013-11-12 09:45:00,2013-11-12 11:45:00,-1,0,0.41,1.33736,1.33944,1.3321600000000005,0.0020799999999998597,1.33944,sl,-85.27999999999425,-1.0,8617.455000000118,False
historical,2013-11-14 09:15:00,2013-11-14 10:30:00,1,0,0.24,1.34683,1.3450900000000001,1.3511799999999996,0.0017399999999998528,1.3450900000000001,sl,-41.75999999999647,-1.0,8575.695000000122,False
historical,2013-11-14 16:00:00,2013-11-14 16:30:00,1,0,0.22,1.34557,1.34368,1.3502949999999998,0.0018899999999999473,1.34368,sl,-41.57999999999884,-1.0,8534.115000000123,False
historical,2013-11-19 10:00:00,2013-11-19 11:00:00,1,0,0.42,1.35194,1.34995,1.3569149999999999,0.0019899999999999363,1.34995,sl,-83.57999999999731,-1.0,8450.535000000125,False
historical,2013-11-19 15:45:00,2013-11-19 15:45:00,1,0,0.47,1.35173,1.34995,1.3561800000000004,0.0017800000000001148,1.34995,sl,-83.6600000000054,-1.0,8366.87500000012,False
historical,2013-11-20 15:30:00,2013-11-20 16:15:00,1,0,0.55,1.35375,1.35225,1.3575000000000002,0.0015000000000000568,1.35225,sl,-82.50000000000313,-1.0,8284.375000000116,False
historical,2013-12-02 08:45:00,2013-12-02 09:30:00,1,0,0.45,1.36122,1.35941,1.3657450000000004,0.0018100000000000893,1.35941,sl,-81.45000000000402,-1.0,8202.925000000112,False
historical,2013-12-11 10:00:00,2013-12-12 10:45:00,1,0,0.34,1.37629,1.37392,1.382215,0.0023699999999999832,1.37639,sl,3.399999999999626,0.042194092826999874,8206.325000000112,True
historical,2013-12-12 16:00:00,2013-12-12 16:00:00,1,1,0.78,1.37752,1.37544,1.3827200000000004,0.002080000000000082,1.37544,sl,-162.2400000000064,-1.0,8044.0850000001055,False
historical,2013-12-16 10:30:00,2013-12-16 18:15:00,1,0,0.32,1.37722,1.37477,1.3833450000000003,0.0024500000000000632,1.37477,sl,-78.40000000000202,-1.0,7965.685000000103,False
historical,2013-12-26 16:45:00,2013-12-27 04:00:00,1,0,0.23,1.36975,1.36809,1.3739,0.0016599999999999948,1.3739,tp,95.44999999999716,2.4999999999999334,8061.1350000001,True
historical,2013-12-31 15:30:00,2014-01-02 12:00:00,-1,1,1.42,1.37694,1.3792,1.3712900000000001,0.0022599999999999287,1.3712900000000001,tp,802.2999999999903,2.500000000000049,8863.43500000009,True
historical,2014-01-14 11:45:00,2014-01-14 14:30:00,1,2,1.11,1.368,1.36601,1.3729750000000005,0.0019900000000001583,1.36601,sl,-220.89000000001758,-1.0,8642.545000000073,False
historical,2014-01-14 15:30:00,2014-01-15 02:30:00,1,0,0.53,1.36734,1.36573,1.3713649999999997,0.0016099999999998893,1.36573,sl,-85.32999999999413,-1.0,8557.215000000078,False
historical,2014-01-16 08:30:00,2014-01-16 10:30:00,-1,0,0.2,1.36069,1.36275,1.35554,0.0020599999999999508,1.36275,sl,-41.199999999999015,-1.0,8516.01500000008,False
historical,2014-01-21 09:00:00,2014-01-21 17:15:00,-1,0,0.47,1.35465,1.35645,1.3501499999999997,0.0018000000000000238,1.35645,sl,-84.60000000000112,-1.0,8431.415000000079,False
historical,2014-01-22 09:00:00,2014-01-22 13:30:00,-1,0,0.36,1.35444,1.35676,1.3486400000000005,0.0023199999999998777,1.35676,sl,-83.51999999999559,-1.0,8347.895000000084,False
historical,2014-01-28 16:45:00,2014-01-29 09:30:00,-1,0,0.46,1.3657,1.3675,1.3611999999999997,0.0018000000000000238,1.3675,sl,-82.8000000000011,-1.0,8265.095000000083,False
historical,2014-02-04 15:15:00,2014-02-05 14:00:00,-1,0,0.43,1.35118,1.3531,1.3463800000000004,0.0019199999999999218,1.3531,sl,-82.55999999999663,-1.0,8182.535000000086,False
historical,2014-02-05 11:15:00,2014-02-05 14:00:00,-1,0,0.38,1.35089,1.35302,1.3455650000000001,0.0021299999999999653,1.35302,sl,-80.93999999999868,-1.0,8101.595000000088,False
historical,2014-02-05 14:00:00,2014-02-05 14:00:00,1,0,0.53,1.35238,1.35086,1.3561799999999997,0.0015199999999999658,1.35248,sl,5.299999999999416,0.06578947368420475,8106.895000000087,True
historical,2014-02-12 11:30:00,2014-02-12 11:45:00,1,1,2.0,1.36506,1.36344,1.3691099999999998,0.0016199999999999548,1.36344,sl,-323.99999999999096,-1.0,7782.895000000096,False
historical,2014-02-17 10:15:00,2014-02-17 14:15:00,1,0,0.4,1.37134,1.3694,1.3761900000000002,0.0019400000000000528,1.3694,sl,-77.60000000000211,-1.0,7705.295000000094,False
historical,2014-02-18 10:00:00,2014-02-18 15:00:00,1,0,0.45,1.37191,1.37021,1.37616,0.0017000000000000348,1.37616,tp,191.25000000000392,2.5,7896.545000000097,True
historical,2014-02-18 11:45:00,2014-02-19 20:15:00,1,1,1.39,1.37276,1.3705,1.3784099999999997,0.0022599999999999287,1.37286,sl,13.899999999998467,0.04424778761061599,7910.445000000096,True
historical,2014-02-19 15:30:00,2014-02-19 20:00:00,1,2,1.17,1.37569,1.374,1.379915,0.0016899999999999693,1.374,sl,-197.7299999999964,-1.0,7712.715000000099,False
historical,2014-02-26 10:15:00,2014-02-26 13:15:00,1,0,0.38,1.37539,1.37337,1.3804399999999997,0.0020199999999999108,1.37337,sl,-76.75999999999661,-1.0,7635.955000000103,False
historical,2014-03-05 10:30:00,2014-03-05 14:15:00,-1,0,0.35,1.37252,1.37466,1.3671699999999998,0.0021400000000000308,1.37466,sl,-74.90000000000107,-1.0,7561.055000000101,False
historical,2014-03-06 09:15:00,2014-03-06 11:45:00,-1,0,0.21,1.37226,1.37401,1.3678850000000002,0.0017499999999999183,1.37401,sl,-36.74999999999828,-1.0,7524.305000000103,False
historical,2014-03-11 11:00:00,2014-03-11 15:30:00,-1,0,0.44,1.38493,1.38661,1.3807300000000002,0.0016799999999999038,1.38661,sl,-73.91999999999577,-1.0,7450.3850000001075,False
historical,2014-03-17 10:00:00,2014-03-18 10:15:00,1,0,0.34,1.39044,1.38826,1.3958899999999996,0.0021799999999998487,1.3905399999999999,sl,3.399999999999626,0.04587155963302566,7453.785000000107,True
historical,2014-03-19 11:45:00,2014-03-19 15:00:00,1,1,1.85,1.39215,1.39054,1.3961749999999997,0.0016099999999998893,1.39054,sl,-297.84999999997956,-1.0,7155.935000000128,False
historical,2014-03-24 15:15:00,2014-03-24 16:45:00,-1,0,0.38,1.37678,1.37863,1.3721549999999996,0.0018500000000001293,1.37863,sl,-70.30000000000491,-1.0,7085.635000000123,False
historical,2014-03-25 16:30:00,2014-03-25 17:30:00,-1,0,0.33,1.37853,1.38062,1.3733050000000002,0.0020899999999999253,1.38062,sl,-68.96999999999754,-1.0,7016.6650000001255,False
historical,2014-03-26 10:00:00,2014-03-27 17:00:00,-1,0,0.28,1.3796,1.38202,1.3735499999999998,0.0024200000000000887,1.3735499999999998,tp,169.40000000000313,2.4999999999999543,7186.065000000129,True
historical,2014-03-27 08:30:00,2014-03-27 17:00:00,-1,1,0.82,1.3772,1.37894,1.3728499999999997,0.0017400000000000748,1.3728499999999997,tp,356.7000000000244,2.500000000000063,7542.765000000153,True
historical,2014-03-27 15:30:00,2014-03-28 09:00:00,-1,2,0.62,1.37613,1.37764,1.3723550000000002,0.0015099999999999003,1.3723550000000002,tp,234.04999999999143,2.5000000000000733,7776.815000000144,True
historical,2014-04-02 15:30:00,2014-04-03 14:30:00,-1,2,1.11,1.37764,1.37939,1.3732650000000002,0.0017499999999999183,1.37939,sl,-194.24999999999096,-1.0,7582.565000000153,False
historical,2014-04-02 16:15:00,2014-04-03 14:30:00,-1,0,0.38,1.37713,1.37908,1.3722549999999996,0.0019500000000001183,1.37908,sl,-74.1000000000045,-1.0,7508.465000000148,False
historical,2014-04-14 10:15:00,2014-04-14 14:30:00,-1,0,0.49,1.38483,1.38634,1.3810550000000004,0.0015099999999999003,1.3810550000000004,tp,184.97499999998234,2.4999999999999263,7693.440000000131,True
historical,2014-05-14 11:45:00,2014-05-15 09:45:00,-1,1,1.98,1.37124,1.37279,1.3673650000000002,0.0015499999999999403,1.3673650000000002,tp,767.2499999999704,2.5,8460.6900000001,True
historical,2014-05-20 16:45:00,2014-05-21 02:30:00,-1,2,1.41,1.36912,1.37062,1.3653699999999998,0.0015000000000000568,1.37062,sl,-211.500000000008,-1.0,8249.190000000093,False
historical,2014-05-22 09:15:00,2014-05-22 09:30:00,-1,0,0.25,1.36629,1.3679,1.3622650000000003,0.0016099999999998893,1.3679,sl,-40.24999999999723,-1.0,8208.940000000097,False
historical,2014-05-29 15:00:00,2014-05-30 15:00:00,-1,0,0.16,1.36023,1.36273,1.3539800000000002,0.0024999999999999467,1.36273,sl,-39.99999999999915,-1.0,8168.940000000098,False
historical,2014-06-11 16:15:00,2014-06-12 16:30:00,-1,0,0.42,1.35313,1.35506,1.3483049999999999,0.0019299999999999873,1.35506,sl,-81.05999999999946,-1.0,8087.880000000098,False
historical,2014-06-17 11:00:00,2014-06-17 14:30:00,1,0,0.38,1.35752,1.35541,1.3627950000000002,0.0021100000000000563,1.35541,sl,-80.18000000000214,-1.0,8007.700000000096,False
historical,2014-08-27 15:45:00,2014-08-27 16:15:00,-1,0,0.49,1.31722,1.31885,1.313145,0.0016300000000000203,1.31885,sl,-79.870000000001,-1.0,7927.830000000095,False
historical,2014-08-28 10:15:00,2014-08-28 11:45:00,1,0,0.24,1.32122,1.31962,1.3252200000000003,0.0016000000000000458,1.31962,sl,-38.40000000000109,-1.0,7889.430000000094,False
historical,2014-09-10 08:45:00,2014-09-10 14:30:00,1,0,0.45,1.29395,1.29221,1.2982999999999996,0.0017399999999998528,1.29221,sl,-78.29999999999337,-1.0,7811.1300000001,False
historical,2014-09-10 10:15:00,2014-09-10 14:30:00,1,0,0.49,1.29398,1.29239,1.297955,0.0015899999999999803,1.29239,sl,-77.90999999999903,-1.0,7733.220000000101,False
historical,2014-09-17 16:00:00,2014-09-17 17:15:00,1,0,0.48,1.29659,1.29501,1.3005399999999998,0.0015799999999999148,1.29501,sl,-75.83999999999591,-1.0,7657.380000000106,False
historical,2014-10-02 11:45:00,2014-10-02 14:30:00,1,0,0.24,1.26411,1.26255,1.26801,0.0015600000000000058,1.26255,sl,-37.44000000000014,-1.0,7619.940000000105,False
historical,2014-10-08 09:15:00,2014-10-08 13:45:00,1,0,0.32,1.26448,1.26215,1.270305,0.0023299999999999432,1.26458,sl,3.1999999999996476,0.04291845493561864,7623.140000000105,True
historical,2014-10-13 10:30:00,2014-10-13 22:30:00,1,1,1.36,1.2679,1.26566,1.2735,0.0022400000000000198,1.2735,tp,761.6000000000068,2.5,8384.740000000113,True
historical,2014-10-13 15:30:00,2014-10-13 17:15:00,1,2,1.2,1.26916,1.26742,1.2735100000000004,0.0017400000000000748,1.26742,sl,-208.800000000009,-1.0,8175.940000000103,False
historical,2014-10-20 15:00:00,2014-10-20 17:30:00,-1,0,0.43,1.2767,1.27859,1.271975,0.0018899999999999473,1.27859,sl,-81.26999999999774,-1.0,8094.670000000106,False
historical,2014-10-20 15:30:00,2014-10-20 16:00:00,-1,0,0.38,1.27584,1.27792,1.2706400000000004,0.0020799999999998597,1.27792,sl,-79.03999999999466,-1.0,8015.630000000111,False
historical,2014-11-04 08:30:00,2014-11-04 11:15:00,-1,0,0.47,1.25028,1.25197,1.2460550000000001,0.0016899999999999693,1.25197,sl,-79.42999999999856,-1.0,7936.200000000113,False
historical,2014-11-04 15:15:00,2014-11-04 16:15:00,-1,0,0.47,1.25106,1.25273,1.2468850000000005,0.0016699999999998383,1.25273,sl,-78.48999999999239,-1.0,7857.71000000012,False
historical,2014-11-06 11:45:00,2014-11-06 14:30:00,1,0,0.22,1.25198,1.25021,1.2564050000000002,0.0017700000000000493,1.25021,sl,-38.940000000001085,-1.0,7818.770000000119,False
historical,2014-11-19 09:00:00,2014-11-19 16:00:00,1,0,0.36,1.25342,1.25125,1.258845,0.0021700000000000053,1.25352,sl,3.5999999999996035,0.04608294930875057,7822.370000000118,True
historical,2014-11-19 11:30:00,2014-11-19 16:00:00,1,1,1.75,1.25396,1.25218,1.2584099999999996,0.0017799999999998928,1.25406,sl,17.499999999998074,0.05617977528089608,7839.870000000116,True
historical,2014-11-25 09:30:00,2014-11-25 10:30:00,-1,2,1.01,1.24171,1.24364,1.236885,0.0019299999999999873,1.24364,sl,-194.92999999999873,-1.0,7644.940000000118,False
historical,2014-11-25 11:30:00,2014-11-25 16:30:00,-1,0,0.49,1.24276,1.2443199999999999,1.2388600000000007,0.0015599999999997838,1.2443199999999999,sl,-76.4399999999894,-1.0,7568.500000000128,False
historical,2014-11-26 10:15:00,2014-11-26 11:00:00,1,0,0.49,1.24783,1.2463,1.251655,0.0015300000000000313,1.2463,sl,-74.97000000000153,-1.0,7493.530000000127,False
historical,2014-11-26 14:15:00,2014-11-26 17:45:00,1,0,0.32,1.24643,1.24409,1.2522799999999998,0.0023400000000000087,1.2522799999999998,tp,187.19999999999715,2.4999999999999525,7680.730000000124,True
historical,2014-12-10 14:45:00,2014-12-10 17:30:00,1,1,1.52,1.23837,1.23635,1.2434199999999997,0.0020199999999999108,1.2434199999999997,tp,767.5999999999661,2.5,8448.33000000009,True
historical,2014-12-15 08:45:00,2014-12-15 10:00:00,1,2,1.24,1.24549,1.2438,1.249715,0.0016899999999999693,1.2438,sl,-209.5599999999962,-1.0,8238.770000000095,False
historical,2014-12-17 09:15:00,2014-12-17 09:45:00,1,0,0.43,1.24921,1.24733,1.2539099999999996,0.0018799999999998818,1.24733,sl,-80.83999999999492,-1.0,8157.9300000001,False
historical,2014-12-22 14:45:00,2014-12-22 21:45:00,-1,0,0.53,1.2257,1.22722,1.2219000000000002,0.0015199999999999658,1.2219000000000002,tp,201.3999999999896,2.4999999999999267,8359.330000000089,False
historical,2014-12-23 10:00:00,2014-12-23 10:30:00,-1,1,2.05,1.2225,1.22413,1.2184249999999999,0.0016300000000000203,1.22413,sl,-334.1500000000041,-1.0,8025.180000000085,False
historical,2014-12-29 09:45:00,2014-12-29 11:15:00,-1,0,0.41,1.21739,1.21932,1.2125650000000001,0.0019299999999999873,1.21932,sl,-79.12999999999948,-1.0,7946.050000000086,False
historical,2015-01-13 09:15:00,2015-01-13 10:30:00,1,0,0.49,1.18382,1.1822300000000001,1.187795,0.0015899999999999803,1.1822300000000001,sl,-77.90999999999903,-1.0,7868.140000000087,False
historical,2015-01-15 10:15:00,2015-01-15 11:30:00,-1,0,0.17,1.17647,1.17875,1.1707699999999996,0.0022800000000000598,1.1707699999999996,tp,96.90000000000444,2.500000000000049,7965.040000000091,False
historical,2015-01-15 10:45:00,2015-01-15 11:30:00,-1,1,0.78,1.17587,1.1779,1.170795,0.0020299999999999763,1.170795,tp,395.8499999999954,2.5,8360.890000000087,False
historical,2015-01-20 10:15:00,2015-01-20 11:30:00,-1,2,1.18,1.15765,1.15941,1.15325,0.0017599999999999838,1.15941,sl,-207.67999999999807,-1.0,8153.210000000088,False
historical,2015-01-21 09:15:00,2015-01-21 14:45:00,-1,0,0.45,1.15688,1.15869,1.1523549999999996,0.0018100000000000893,1.15869,sl,-81.45000000000402,-1.0,8071.760000000084,False
historical,2015-02-02 10:30:00,2015-02-02 13:15:00,1,0,0.42,1.13233,1.1304400000000001,1.137055,0.0018899999999999473,1.13243,sl,4.1999999999995365,0.05291005291004854,8075.960000000084,True
historical,2015-02-03 09:00:00,2015-02-03 10:00:00,1,1,2.15,1.13386,1.13236,1.1376100000000002,0.0015000000000000568,1.13236,sl,-322.50000000001216,-1.0,7753.460000000072,False
historical,2015-02-10 10:30:00,2015-02-10 13:45:00,-1,0,0.43,1.13188,1.13368,1.12738,0.0018000000000000238,1.12738,tp,193.49999999999778,2.4999999999999383,7946.96000000007,True
historical,2015-02-17 08:45:00,2015-02-17 11:00:00,-1,1,1.82,1.13504,1.13678,1.1306900000000004,0.0017399999999998528,1.13678,sl,-316.6799999999732,-1.0,7630.280000000097,False
historical,2015-02-18 15:15:00,2015-02-18 21:00:00,-1,0,0.43,1.13716,1.1389,1.1328099999999997,0.0017400000000000748,1.13706,sl,4.299999999999526,0.05747126436780729,7634.580000000096,True
historical,2015-02-24 16:15:00,2015-02-24 17:15:00,-1,1,1.27,1.13176,1.13416,1.12576,0.0023999999999999577,1.13416,sl,-304.7999999999946,-1.0,7329.780000000102,False
historical,2015-02-25 10:45:00,2015-02-25 12:30:00,1,0,0.43,1.13716,1.13548,1.1413599999999997,0.0016799999999999038,1.13548,sl,-72.23999999999586,-1.0,7257.5400000001055,False
historical,2015-03-02 15:45:00,2015-03-03 11:30:00,-1,0,0.4,1.12167,1.12345,1.1172199999999997,0.0017800000000001148,1.1172199999999997,tp,178.00000000001148,2.5,7435.540000000117,True
historical,2015-03-18 10:45:00,2015-03-18 14:45:00,1,1,1.54,1.06094,1.05901,1.0657649999999999,0.0019299999999999873,1.05901,sl,-297.21999999999804,-1.0,7138.320000000119,False
historical,2015-03-18 16:00:00,2015-03-18 20:00:00,1,0,0.29,1.06112,1.05871,1.067145,0.0024100000000000232,1.067145,tp,174.72499999999846,2.4999999999999543,7313.045000000117,True
historical,2015-04-07 08:00:00,2015-04-07 11:15:00,-1,1,1.3,1.09238,1.09462,1.0867799999999999,0.0022400000000000198,1.0867799999999999,tp,728.0000000000064,2.5,8041.045000000124,False
historical,2015-04-07 11:00:00,2015-04-07 11:15:00,-1,2,0.98,1.09217,1.09421,1.0870700000000006,0.0020399999999998197,1.0870700000000006,tp,499.79999999994493,2.4999999999999454,8540.845000000068,False
historical,2015-04-15 09:30:00,2015-04-15 10:15:00,1,2,0.99,1.06459,1.06244,1.0699649999999996,0.0021499999999998742,1.06244,sl,-212.84999999998752,-1.0,8327.99500000008,False
historical,2015-04-21 08:30:00,2015-04-21 09:45:00,-1,0,0.49,1.07223,1.0739,1.0680549999999998,0.0016700000000000603,1.0680549999999998,tp,204.5750000000128,2.500000000000066,8532.570000000094,True
historical,2015-04-23 08:00:00,2015-04-23 11:15:00,-1,1,0.99,1.07024,1.07196,1.0659400000000003,0.0017199999999999438,1.07196,sl,-170.27999999999443,-1.0,8362.2900000001,False
historical,2015-04-28 11:45:00,2015-04-28 13:45:00,1,0,0.4,1.08816,1.0861100000000001,1.0932849999999998,0.0020499999999998852,1.0932849999999998,tp,204.99999999999298,2.500000000000054,8567.290000000092,True
historical,2015-06-16 09:45:00,2015-06-16 09:45:00,1,1,1.58,1.12782,1.12566,1.13322,0.0021599999999999397,1.12792,sl,15.799999999998262,0.046296296296292484,8583.09000000009,True
historical,2015-06-17 10:00:00,2015-06-17 11:45:00,1,2,1.1,1.12586,1.12391,1.1307350000000005,0.0019500000000001183,1.12596,sl,10.999999999998789,0.05128205128204252,8594.090000000087,True
historical,2015-07-29 16:30:00,2015-07-29 21:00:00,-1,2,0.88,1.10352,1.10594,1.0974700000000004,0.0024199999999998667,1.10594,sl,-212.95999999998827,-1.0,8381.1300000001,False
historical,2015-08-17 14:00:00,2015-08-17 15:00:00,-1,0,0.48,1.10862,1.1103399999999999,1.10432,0.0017199999999999438,1.1103399999999999,sl,-82.5599999999973,-1.0,8298.570000000102,False
historical,2015-08-18 10:30:00,2015-08-18 10:45:00,-1,0,0.49,1.10653,1.10821,1.1023300000000003,0.0016799999999999038,1.10821,sl,-82.31999999999529,-1.0,8216.250000000106,False
historical,2015-08-18 11:45:00,2015-08-18 18:30:00,-1,0,0.36,1.10731,1.10955,1.10171,0.0022400000000000198,1.10171,tp,201.60000000000178,2.5,8417.850000000108,True
historical,2015-09-03 09:30:00,2015-09-03 10:00:00,-1,1,1.1,1.12218,1.1237,1.1183800000000002,0.0015199999999999658,1.1237,sl,-167.19999999999627,-1.0,8250.65000000011,False
historical,2015-09-30 14:30:00,2015-10-01 06:30:00,-1,0,0.39,1.1206,1.1227,1.11535,0.0020999999999999908,1.11535,tp,204.74999999999912,2.5000000000000004,8455.40000000011,True
historical,2015-10-06 09:15:00,2015-10-06 09:30:00,-1,1,2.1,1.11779,1.1194,1.1137650000000003,0.0016099999999998893,1.1194,sl,-338.0999999999768,-1.0,8117.300000000134,False
historical,2015-10-08 10:00:00,2015-10-08 10:15:00,1,0,0.24,1.12615,1.12448,1.130325,0.0016700000000000603,1.130325,tp,100.20000000000095,2.4999999999999334,8217.500000000135,True
historical,2015-10-13 15:30:00,2015-10-13 17:00:00,1,1,1.92,1.13863,1.13692,1.1429050000000003,0.0017100000000001003,1.13692,sl,-328.32000000001926,-1.0,7889.180000000115,False
historical,2015-10-14 15:15:00,2015-10-14 15:30:00,1,0,0.46,1.14094,1.13924,1.1451900000000002,0.0017000000000000348,1.14104,sl,4.599999999999493,0.05882352941175702,7893.780000000114,True
historical,2015-10-19 10:15:00,2015-10-19 17:45:00,-1,1,1.51,1.13584,1.1379299999999999,1.1306150000000001,0.0020899999999999253,1.1306150000000001,tp,788.9749999999718,2.5,8682.755000000087,True
historical,2015-10-27 10:00:00,2015-10-27 14:15:00,-1,2,1.23,1.10549,1.10725,1.1010900000000001,0.0017599999999999838,1.10725,sl,-216.47999999999803,-1.0,8466.275000000089,False
historical,2015-10-28 10:45:00,2015-10-28 11:00:00,-1,0,0.51,1.10362,1.10525,1.099545,0.0016300000000000203,1.10525,sl,-83.13000000000103,-1.0,8383.145000000088,False
historical,2015-11-10 10:15:00,2015-11-10 14:45:00,-1,0,0.46,1.07475,1.07657,1.0702000000000003,0.0018199999999999328,1.0702000000000003,tp,209.29999999999225,2.5,8592.44500000008,False
historical,2015-11-11 10:00:00,2015-11-11 13:15:00,1,1,1.86,1.07487,1.07303,1.0794700000000002,0.0018400000000000638,1.07303,sl,-342.2400000000119,-1.0,8250.205000000067,False
historical,2015-11-18 14:15:00,2015-11-18 16:00:00,1,0,0.54,1.06714,1.06563,1.0709149999999998,0.0015099999999999003,1.06563,sl,-81.53999999999462,-1.0,8168.665000000073,False
historical,2015-11-19 11:00:00,2015-11-19 18:00:00,1,0,0.17,1.0688,1.06647,1.0746249999999997,0.0023299999999999432,1.0746249999999997,tp,99.02499999999571,2.4999999999999525,8267.690000000068,True
historical,2015-11-26 09:45:00,2015-11-27 08:45:00,-1,1,0.91,1.06063,1.06244,1.0561049999999996,0.0018100000000000893,1.06244,sl,-164.71000000000814,-1.0,8102.98000000006,False
historical,2015-12-01 10:15:00,2015-12-01 10:45:00,-1,0,0.46,1.05779,1.05952,1.053465,0.0017300000000000093,1.05952,sl,-79.58000000000042,-1.0,8023.400000000059,False
