entry_i,exit_i,exit_px,reason,sig_i,entry_fill,gross_pips,net_pips,r_mult,stop_pips
8186,8197,107.80683530240675,stop,8185,107.912,11.41646975932531,10.51646975932531,0.9519982988544752,11.046731671663293
8281,8282,108.56040917428041,stop,8280,108.443,-10.840917428041053,-11.740917428041053,-0.9999999999999594,11.74091742804153
8410,8412,109.22428262124653,stop,8409,109.121,-9.428262124653486,-10.328262124653486,-1.000000000000031,10.328262124653165
8425,8436,109.21803623097655,stop,8424,109.114,-9.503623097654668,-10.403623097654668,-1.0000000000000333,10.403623097654323
8485,8492,108.676714591849,stop,8484,108.56,-10.771459184900323,-11.671459184900323,-0.999999999999968,11.671459184900696
8551,8568,109.42,stop,8550,109.377,-3.4000000000006025,-4.300000000000603,-0.44378347641152466,9.689409877922476
8575,8576,109.28022858829685,stop,8574,109.19,-8.122858829685242,-9.022858829685243,-1.000000000000002,9.022858829685225
8599,8623,109.08222305708786,stop,8598,109.056,-1.7223057087861093,-2.6223057087861092,-0.30513364834595263,8.593957837822616
8630,8633,108.88199207749977,stop,8629,108.763,-10.999207749976847,-11.899207749976847,-1.000000000000037,11.899207749976407
8669,8677,108.84721268617947,stop,8668,108.766,-7.221268617946919,-8.12126861794692,-1.00000000000001,8.121268617946837
8714,8720,108.81199979296045,stop,8713,108.738,-6.499979296044955,-7.399979296044956,-0.9678642857863888,7.645678639782105
8809,8840,109.58078514850277,stop,8808,109.758,18.621485149722616,17.721485149722618,1.9377454869807893,9.145414229468573
8918,8928,109.618,stop,8917,109.496,-11.299999999999955,-12.199999999999955,-1.0584547450951105,11.52623676783053
8937,8938,109.45846299391407,stop,8936,109.355,-9.446299391406399,-10.346299391406399,-1.0000000000000395,10.34629939140599
9104,9114,109.9963342630207,stop,9103,109.929,-5.833426302069711,-6.733426302069711,-1.0000000000000568,6.733426302069328
9147,9156,110.29367119473757,stop,9146,110.196,-8.867119473757157,-9.767119473757157,-0.8943155795472777,10.921334366892602
9171,9177,110.10495221426447,stop,9170,110.024,-7.195221426447063,-8.095221426447063,-0.7214621245608989,11.220577145853682
